Suite name,Test name,Test number,Lsl,Lsl,Lsl,Lsl_typ,Usl_typ,Usl,Usl,Usl,Units,Bin_s_num,Bin_s_name,Bin_h_num,Bin_h_name,Bin_type,Bin_reprobe,Bin_overon,Test_remarks
Test mode,,,TEMP_COLD_DEG,TEMP_ROOM_DEG,TEMP_HOT_DEG,,,TEMP_COLD_DEG,TEMP_ROOM_DEG,TEMP_HOT_DEG,,,,,,,,,
LED_NSS_AtSpeedSRVminOD_st,X_OGA_LED_NSS_2,4066,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_NSS_F,14,F_FUNC_SPEED,bad,,,
LED_NSS_AtSpeedSRVminOD_st,X_OGA_LED_NSS_3,4067,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_NSS_F,14,F_FUNC_SPEED,bad,,,
LED_OSR_AtSpeedSRVminOD_st,X_OGA_LED_OSR,4068,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_OSR_F,14,F_FUNC_SPEED,bad,,,
LED_OSR_AtSpeedSRVminOD_st,X_OGA_LED_OSR_1,4069,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_OSR_F,14,F_FUNC_SPEED,bad,,,
LED_OSR_AtSpeedSRVminOD_st,X_OGA_LED_OSR_2,4070,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_OSR_F,14,F_FUNC_SPEED,bad,,,
LED_OSR_AtSpeedSRVminOD_st,X_OGA_LED_OSR_3,4071,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_OSR_F,14,F_FUNC_SPEED,bad,,,
LED_PCIE_AtSpeedSRVminOD_st,X_OGA_LED_PCIE,4072,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_PCIE_F,14,F_FUNC_SPEED,bad,,,
LED_PCIE_AtSpeedSRVminOD_st,X_OGA_LED_PCIE_1,4073,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_PCIE_F,14,F_FUNC_SPEED,bad,,,
LED_PCIE_AtSpeedSRVminOD_st,X_OGA_LED_PCIE_2,4074,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_PCIE_F,14,F_FUNC_SPEED,bad,,,
LED_PCIE_AtSpeedSRVminOD_st,X_OGA_LED_PCIE_3,4075,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_PCIE_F,14,F_FUNC_SPEED,bad,,,
LED_PLLCTRL_AtSpeedSRVminOD_st,X_OGA_LED_PLLCTRL,4076,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_PLLCTRL_F,14,F_FUNC_SPEED,bad,,,
LED_PLLCTRL_AtSpeedSRVminOD_st,X_OGA_LED_PLLCTRL_1,4077,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_PLLCTRL_F,14,F_FUNC_SPEED,bad,,,
LED_PLLCTRL_AtSpeedSRVminOD_st,X_OGA_LED_PLLCTRL_2,4078,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_PLLCTRL_F,14,F_FUNC_SPEED,bad,,,
LED_PLLCTRL_AtSpeedSRVminOD_st,X_OGA_LED_PLLCTRL_3,4079,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_PLLCTRL_F,14,F_FUNC_SPEED,bad,,,
LED_PSC_AtSpeedSRVminOD_st,X_OGA_LED_PSC,4080,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_PSC_F,14,F_FUNC_SPEED,bad,,,
LED_PSC_AtSpeedSRVminOD_st,X_OGA_LED_PSC_1,4081,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_PSC_F,14,F_FUNC_SPEED,bad,,,
LED_PSC_AtSpeedSRVminOD_st,X_OGA_LED_PSC_2,4082,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_PSC_F,14,F_FUNC_SPEED,bad,,,
LED_PSC_AtSpeedSRVminOD_st,X_OGA_LED_PSC_3,4083,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_PSC_F,14,F_FUNC_SPEED,bad,,,
LED_QMGR_AtSpeedSRVminOD_st,X_OGA_LED_QMGR,4084,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_QMGR_F,14,F_FUNC_SPEED,bad,,,
LED_QMGR_AtSpeedSRVminOD_st,X_OGA_LED_QMGR_1,4085,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_QMGR_F,14,F_FUNC_SPEED,bad,,,
LED_QMGR_AtSpeedSRVminOD_st,X_OGA_LED_QMGR_2,4086,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_QMGR_F,14,F_FUNC_SPEED,bad,,,
LED_QMGR_AtSpeedSRVminOD_st,X_OGA_LED_QMGR_3,4087,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_QMGR_F,14,F_FUNC_SPEED,bad,,,
LED_RAC_AtSpeedSRVminOD_st,X_OGA_LED_RAC,4088,1,1,1,GE,LE,1,1,1,Bool,15,FUNC_OG_LED_RAC_F,14,F_FUNC_SPEED,bad,,,
