"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode",,,"TEMP_105_DEG","TEMP_100_DEG","TEMP_25_DEG","TEMP_0_DEG","TEMP_N40_DEG",,,"TEMP_105_DEG","TEMP_100_DEG","TEMP_25_DEG","TEMP_0_DEG","TEMP_N40_DEG",,,,,,,,,
"LeakIInHi_st","IIL_KA_L12_mcm1clkp",4408,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L12_pcieclkp",4409,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L12_xgmiiclkp",4410,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L13",4411,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L13_altcoreclkn",4412,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L13_ddr3aclkn",4413,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L13_ddr3bclkn",4414,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L13_paclkn",4415,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L13_sriosgmiiclkp",4416,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L13_sysclkp",4417,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
