"memInst","ctlrID","repairType","wordCount","wordSize","colMux","memBlock","block","efuseCfg","memIDBits","memIDSeq","memStartAddr","memEndAddr","numSlices","rgs[1]","rds[1]","wordStart[1]","wordStop[1]","rgs[2]","rds[2]","wordStart[2]","wordStop[2]","rgs[3]","rds[3]","wordStart[3]","wordStop[3]","rgs[4]","rds[4]","wordStart[4]","wordStop[4]","rgs[5]","rds[5]","wordStart[5]","wordStop[5]","rgs[6]","rds[6]","wordStart[6]","wordStop[6]","rgs[7]","rds[7]","wordStart[7]","wordStop[7]","rgs[8]","rds[8]","wordStart[8]","wordStop[8]","Suite name","Test name"
"368","12","70","256","36","4","1","1","18","0","0","0","255","1","0x53","0x02","1","36"
"369","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x50","0x02","1","64","0x50","0x03","1","64"
"371","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x62","0x0E","1","16"
"373","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x0D","1","16"
"379","12","70","256","36","4","1","1","18","0","0","0","255","1","0x53","0x0C","1","36"
"380","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x51","0x02","1","64","0x51","0x03","1","64"
"381","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x70","0x06","1","64","0x70","0x07","1","64"
"384","12","70","256","36","4","1","1","18","0","0","0","255","1","0x64","0x00","1","36"
"386","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x61","0x04","1","64","0x61","0x05","1","64"
"388","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x82","0x0F","1","16"
"392","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x55","0x0C","1","64","0x55","0x0D","1","14"
"393","12","70","256","36","4","1","1","18","0","0","0","255","1","0x63","0x08","1","36"
"394","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x06","1","16"
"395","12","70","256","36","4","1","1","18","0","0","0","255","1","0x83","0x00","1","36"
"398","12","70","256","36","4","1","1","18","0","0","0","255","1","0x83","0x07","1","36"
"411","12","70","256","36","4","1","1","18","0","0","0","255","1","0x73","0x02","1","36"
"422","12","70","256","36","4","1","1","18","0","0","0","255","1","0x54","0x0E","1","36"
"425","12","70","256","36","4","1","1","18","0","0","0","255","1","0x54","0x00","1","36"
"433","12","70","256","36","4","1","1","18","0","0","0","255","1","0x53","0x09","1","36"
"439","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x75","0x06","1","64","0x75","0x07","1","14"
"441","12","70","256","36","4","1","1","18","0","0","0","255","1","0x83","0x09","1","36"
"447","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x82","0x02","1","16"
"448","12","70","256","36","4","1","1","18","0","0","0","255","1","0x63","0x03","1","36"
"450","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x52","0x0F","1","16"
"453","12","70","256","36","4","1","1","18","0","0","0","255","1","0x73","0x05","1","36"
"454","12","70","256","36","4","1","1","18","0","0","0","255","1","0x54","0x0D","1","36"
"456","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x01","1","16"
"459","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x82","0x0B","1","16"
"463","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x71","0x06","1","64","0x71","0x07","1","64"
"468","12","70","256","36","4","1","1","18","0","0","0","255","1","0x53","0x06","1","36"
"469","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x62","0x03","1","16"
"476","12","70","256","36","4","1","1","18","0","0","0","255","1","0x64","0x05","1","36"
"479","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x80","0x0E","1","64","0x80","0x0F","1","64"
"481","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x71","0x0A","1","64","0x71","0x0B","1","64"
"484","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x0E","1","16"
"485","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x61","0x0A","1","64","0x61","0x0B","1","64"
"490","12","70","256","36","4","1","1","18","0","0","0","255","1","0x83","0x0D","1","36"
"491","12","70","256","36","4","1","1","18","0","0","0","255","1","0x54","0x06","1","36"
"494","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x62","0x01","1","16"
"495","12","70","256","36","4","1","1","18","0","0","0","255","1","0x74","0x0F","1","36"
"498","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x62","0x02","1","16"
"503","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x55","0x02","1","64","0x55","0x03","1","14"
"504","12","70","256","36","4","1","1","18","0","0","0","255","1","0x73","0x06","1","36"
"506","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x52","0x04","1","16"
"507","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x85","0x02","1","64","0x85","0x03","1","14"
"509","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x85","0x06","1","64","0x85","0x07","1","14"
"513","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x65","0x00","1","64","0x65","0x01","1","14"
"519","12","70","256","36","4","1","1","18","0","0","0","255","1","0x73","0x0D","1","36"
"522","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x75","0x00","1","64","0x75","0x01","1","14"
"523","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x03","1","16"
"525","12","70","256","36","4","1","1","18","0","0","0","255","1","0x53","0x08","1","36"
"526","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x81","0x0E","1","64","0x81","0x0F","1","64"
"527","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x75","0x08","1","64","0x75","0x09","1","14"
"529","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x70","0x02","1","64","0x70","0x03","1","64"
"530","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x51","0x04","1","64","0x51","0x05","1","64"
"531","12","70","256","36","4","1","1","18","0","0","0","255","1","0x83","0x02","1","36"
"532","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x62","0x0B","1","16"
"534","12","70","256","36","4","1","1","18","0","0","0","255","1","0x53","0x03","1","36"
"540","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x00","1","16"
"544","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x80","0x06","1","64","0x80","0x07","1","64"
"545","12","70","256","36","4","1","1","18","0","0","0","255","1","0x73","0x0F","1","36"
"549","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x62","0x08","1","16"
"550","12","70","256","36","4","1","1","18","0","0","0","255","1","0x63","0x06","1","36"
"553","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x81","0x08","1","64","0x81","0x09","1","64"
"554","12","70","256","36","4","1","1","18","0","0","0","255","1","0x83","0x0A","1","36"
"555","12","70","256","36","4","1","1","18","0","0","0","255","1","0x74","0x07","1","36"
"558","12","70","256","36","4","1","1","18","0","0","0","255","1","0x84","0x03","1","36"
"560","12","70","256","36","4","1","1","18","0","0","0","255","1","0x73","0x04","1","36"
"561","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x62","0x00","1","16"
"562","12","70","256","36","4","1","1","18","0","0","0","255","1","0x84","0x06","1","36"
"563","12","70","256","36","4","1","1","18","0","0","0","255","1","0x54","0x09","1","36"
"565","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x81","0x06","1","64","0x81","0x07","1","64"
"569","12","70","256","36","4","1","1","18","0","0","0","255","1","0x64","0x06","1","36"
"570","12","70","256","36","4","1","1","18","0","0","0","255","1","0x63","0x00","1","36"
"572","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x50","0x0E","1","64","0x50","0x0F","1","64"
"575","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x50","0x08","1","64","0x50","0x09","1","64"
"578","12","70","256","36","4","1","1","18","0","0","0","255","1","0x53","0x0F","1","36"
"584","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x82","0x03","1","16"
"591","12","70","256","36","4","1","1","18","0","0","0","255","1","0x53","0x07","1","36"
"592","12","70","256","36","4","1","1","18","0","0","0","255","1","0x54","0x08","1","36"
"593","12","70","256","36","4","1","1","18","0","0","0","255","1","0x84","0x04","1","36"
"595","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x62","0x0C","1","16"
"599","12","70","256","36","4","1","1","18","0","0","0","255","1","0x84","0x0E","1","36"
"602","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x04","1","16"
"611","12","70","256","36","4","1","1","18","0","0","0","255","1","0x53","0x0E","1","36"
"614","12","70","256","36","4","1","1","18","0","0","0","255","1","0x54","0x0C","1","36"
"616","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x62","0x0A","1","16"
"619","12","70","256","36","4","1","1","18","0","0","0","255","1","0x54","0x02","1","36"
"621","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x75","0x0A","1","64","0x75","0x0B","1","14"
"622","12","70","256","36","4","1","1","18","0","0","0","255","1","0x64","0x02","1","36"
"623","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x0C","1","16"
"629","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x85","0x0E","1","64","0x85","0x0F","1","14"
"634","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x52","0x08","1","16"
"635","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x75","0x02","1","64","0x75","0x03","1","14"
"638","12","70","256","36","4","1","1","18","0","0","0","255","1","0x74","0x09","1","36"
"642","12","70","256","36","4","1","1","18","0","0","0","255","1","0x63","0x0F","1","36"
"648","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x08","1","16"
"651","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x55","0x04","1","64","0x55","0x05","1","14"
"652","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x61","0x06","1","64","0x61","0x07","1","64"
"653","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x52","0x00","1","16"
"655","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x70","0x0A","1","64","0x70","0x0B","1","64"
"659","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x65","0x02","1","64","0x65","0x03","1","14"
"660","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x70","0x0C","1","64","0x70","0x0D","1","64"
"661","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x51","0x0E","1","64","0x51","0x0F","1","64"
"663","12","70","256","36","4","1","1","18","0","0","0","255","1","0x64","0x0B","1","36"
"666","12","70","256","36","4","1","1","18","0","0","0","255","1","0x53","0x05","1","36"
"667","12","70","256","36","4","1","1","18","0","0","0","255","1","0x84","0x0F","1","36"
"672","12","70","256","36","4","1","1","18","0","0","0","255","1","0x64","0x03","1","36"
"674","12","70","256","36","4","1","1","18","0","0","0","255","1","0x84","0x0D","1","36"
"677","12","70","256","36","4","1","1","18","0","0","0","255","1","0x73","0x08","1","36"
"679","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x70","0x0E","1","64","0x70","0x0F","1","64"
"682","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x82","0x08","1","16"
"684","12","70","256","36","4","1","1","18","0","0","0","255","1","0x83","0x04","1","36"
"687","12","71","1024","78","4","1","1","18","0","0","0","1023","2","0x85","0x04","1","64","0x85","0x05","1","14"
"693","12","70","256","36","4","1","1","18","0","0","0","255","1","0x64","0x01","1","36"
"694","12","70","256","36","4","1","1","18","0","0","0","255","1","0x63","0x05","1","36"
"696","12","71","4096","128","4","0b11","1","18","0","0","0","4095","2","0x71","0x04","1","64","0x71","0x05","1","64"
"699","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x82","0x0A","1","16"
"700","12","70","256","36","4","1","1","18","0","0","0","255","1","0x63","0x0B","1","36"
"702","12","70","256","36","4","1","1","18","0","0","0","255","1","0x54","0x0F","1","36"
"703","12","70","256","36","4","1","1","18","0","0","0","255","1","0x63","0x02","1","36"
"706","12","70","256","36","4","1","1","18","0","0","0","255","1","0x54","0x0B","1","36"
"710","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x0B","1","16"
"711","12","70","256","36","4","1","1","18","0","0","0","255","1","0x54","0x04","1","36"
"715","12","70","256","36","4","1","1","18","0","0","0","255","1","0x73","0x0E","1","36"
"717","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x09","1","16"
"720","12","70","256","36","4","1","1","18","0","0","0","255","1","0x64","0x09","1","36"
"722","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x52","0x09","1","16"
"728","12","70","256","36","4","1","1","18","0","0","0","255","1","0x54","0x07","1","36"
"729","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x0A","1","16"
"733","12","70","256","36","4","1","1","18","0","0","0","255","1","0x63","0x0A","1","36"
"741","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x72","0x02","1","16"
"743","12","70","256","36","4","1","1","18","0","0","0","255","1","0x83","0x0F","1","36"
"748","12","70","256","36","4","1","1","18","0","0","0","255","1","0x83","0x03","1","36"
"752","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x52","0x02","1","16"
"753","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x52","0x0C","1","16"
"754","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x82","0x09","1","16"
"755","12","70","256","36","4","1","1","18","0","0","0","255","1","0x84","0x0C","1","36"
"756","12","70","256","36","4","1","1","18","0","0","0","255","1","0x73","0x07","1","36"
"761","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x62","0x06","1","16"
"774","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x82","0x06","1","16"
"776","12","70","256","36","4","1","1","18","0","0","0","255","1","0x74","0x00","1","36"
"777","12","70","256","36","4","1","1","18","0","0","0","255","1","0x63","0x07","1","36"
"780","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x62","0x09","1","16"
"782","12","70","256","36","4","1","1","18","0","0","0","255","1","0x64","0x0C","1","36"
"785","12","70","256","36","4","1","1","18","0","0","0","255","1","0x83","0x0C","1","36"
"786","12","70","4096","16","16","1","1","18","0","0","0","4095","1","0x52","0x03","1","16"
"787","12","70","256","36","4","1","1","18","0","0","0","255","1","0x84","0x02","1","36"
"790","12","70","256","36","4","1","1","18","0","0","0","255","1","0x74","0x0E","1","36"
"1870","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x16","1","64"
"1871","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x01","1","64"
"1872","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x03","0x0A","1","64","0x03","0x0B","1","24"
"1873","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x03","0x0C","1","64","0x03","0x0D","1","24"
"1874","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x00","0x02","1","64","0x00","0x03","1","24"
"1875","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x12","1","64"
"1876","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x03","0x00","1","64","0x03","0x01","1","24"
"1877","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x0C","1","64"
"1878","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x14","1","64"
"1879","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x03","0x08","1","64","0x03","0x09","1","24"
"1880","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x01","0x0E","1","64","0x01","0x0F","1","24"
"1881","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x01","0x02","1","64","0x01","0x03","1","24"
"1882","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x00","0x0E","1","64","0x00","0x0F","1","24"
"1883","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x03","1","64"
"1884","11","71","128","128","4","1","1","18","0","0","0","127","2","0x04","0x02","1","64","0x04","0x03","1","64"
"1885","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x01","0x0C","1","64","0x01","0x0D","1","24"
"1886","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x02","0x02","1","64","0x02","0x03","1","24"
"1887","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x00","0x0A","1","64","0x00","0x0B","1","24"
"1888","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x01","0x04","1","64","0x01","0x05","1","24"
"1889","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x02","0x06","1","64","0x02","0x07","1","24"
"1890","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x1C","1","64"
"1891","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x0B","1","64"
"1892","11","71","128","128","4","1","1","18","0","0","0","127","2","0x04","0x00","1","64","0x04","0x01","1","64"
"1893","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x1D","1","64"
"1894","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x02","0x08","1","64","0x02","0x09","1","24"
"1895","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x05","1","64"
"1896","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x02","0x00","1","64","0x02","0x01","1","24"
"1897","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x02","0x0E","1","64","0x02","0x0F","1","24"
"1898","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x00","0x04","1","64","0x00","0x05","1","24"
"1899","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x02","1","64"
"1900","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x00","0x00","1","64","0x00","0x01","1","24"
"1901","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x00","1","64"
"1902","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x03","0x02","1","64","0x03","0x03","1","24"
"1903","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x10","1","64"
"1904","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x03","0x06","1","64","0x03","0x07","1","24"
"1905","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x01","0x06","1","64","0x01","0x07","1","24"
"1906","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x09","1","64"
"1907","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x1A","1","64"
"1908","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x07","1","64"
"1909","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x03","0x0E","1","64","0x03","0x0F","1","24"
"1910","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x11","0x00","1","64"
"1911","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x00","0x0C","1","64","0x00","0x0D","1","24"
"1912","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x00","0x08","1","64","0x00","0x09","1","24"
"1913","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x11","0x01","1","64"
"1915","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x01","0x00","1","64","0x01","0x01","1","24"
"1916","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x00","0x06","1","64","0x00","0x07","1","24"
"1917","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x03","0x04","1","64","0x03","0x05","1","24"
"1918","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x0A","1","64"
"1919","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x1B","1","64"
"1920","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x01","0x08","1","64","0x01","0x09","1","24"
"1921","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x18","1","64"
"1922","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x11","1","64"
"1923","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x02","0x0C","1","64","0x02","0x0D","1","24"
"1924","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x0F","1","64"
"1925","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x04","1","64"
"1926","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x02","0x0A","1","64","0x02","0x0B","1","24"
"1927","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x06","1","64"
"1928","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x13","1","64"
"1929","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x19","1","64"
"1930","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x0D","1","64"
"1931","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x01","0x0A","1","64","0x01","0x0B","1","24"
"1932","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x15","1","64"
"1933","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x0E","1","64"
"1934","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x17","1","64"
"1935","11","71","1024","88","4","1","1","18","0","0","0","1023","2","0x02","0x04","1","64","0x02","0x05","1","24"
"1936","11","74","24576","64","8","0b11","1","72","0","0","0","24572","1","0x10","0x08","1","64"
"1347","1","71","4096","32","16","1","1","18","0","0","0","4095","1","0x40","0x13","1","32"
"1348","1","71","512","128","2","1","1","18","0","0","0","511","4","0x16","0x0B","1","32","0x16","0x0C","1","32","0x16","0x0D","1","32","0x16","0x0E","1","32"
"1351","1","71","512","128","2","1","1","18","0","0","0","511","4","0x14","0x09","1","32","0x14","0x0A","1","32","0x14","0x0B","1","32","0x14","0x0C","1","32"
"1353","1","71","320","98","2","1","1","18","0","0","0","319","2","0x30","0x1A","1","64","0x30","0x1B","1","34"
"1354","1","71","2048","160","4","1","1","18","0","0","0","2047","3","0x32","0x14","1","64","0x32","0x15","1","64","0x32","0x16","1","32"
"1355","1","71","512","110","2","1","1","18","0","0","0","511","4","0x14","0x10","1","32","0x14","0x11","1","32","0x14","0x12","1","32","0x14","0x13","1","14"
"1358","1","70","256","128","2","1","1","18","0","0","0","255","4","0x21","0x15","1","32","0x21","0x16","1","32","0x21","0x17","1","32","0x21","0x18","1","32"
"1359","1","71","32","240","2","1","1","18","0","0","0","31","8","0x36","0x11","1","32","0x36","0x12","1","32","0x36","0x13","1","32","0x36","0x14","1","32","0x36","0x15","1","32","0x36","0x16","1","32","0x36","0x17","1","32","0x36","0x18","1","16"
"1360","1","71","320","98","2","1","1","18","0","0","0","319","2","0x31","0x02","1","64","0x31","0x03","1","34"
"1361","1","70","1024","32","4","1","1","18","0","0","0","1023","1","0x40","0x0D","1","32"
"1364","1","71","16","130","2","1","1","18","0","0","0","15","5","0x35","0x10","1","32","0x35","0x11","1","32","0x35","0x12","1","32","0x35","0x13","1","32","0x35","0x14","1","2"
"1368","1","71","1024","128","4","1","1","18","0","0","0","1023","2","0x50","0x00","1","64","0x50","0x01","1","64"
"1369","1","71","64","160","2","1","1","18","0","0","0","63","3","0x34","0x12","1","64","0x34","0x13","1","64","0x34","0x14","1","32"
"1370","1","70","512","96","2","1","1","18","0","0","0","511","2","0x33","0x02","1","64","0x33","0x03","1","32"
"1372","1","71","240","164","2","1","1","18","0","0","0","239","6","0x35","0x15","1","32","0x35","0x16","1","32","0x35","0x17","1","32","0x35","0x18","1","32","0x35","0x19","1","32","0x35","0x1A","1","4"
"1373","1","71","256","128","1","1","1","18","0","0","0","255","4","0x23","0x10","1","32","0x23","0x11","1","32","0x23","0x12","1","32","0x23","0x13","1","32"
"1374","1","71","352","128","2","1","1","18","0","0","0","351","4","0x41","0x04","1","32","0x41","0x05","1","32","0x41","0x06","1","32","0x41","0x07","1","32"
"1375","1","71","512","110","2","1","1","18","0","0","0","511","4","0x08","0x0C","1","32","0x08","0x0D","1","32","0x08","0x0E","1","32","0x08","0x0F","1","14"
"1378","1","71","352","128","2","1","1","18","0","0","0","351","4","0x41","0x08","1","32","0x41","0x09","1","32","0x41","0x0A","1","32","0x41","0x0B","1","32"
"1380","1","71","256","216","2","1","1","18","0","0","0","255","7","0x37","0x00","1","32","0x37","0x01","1","32","0x37","0x02","1","32","0x37","0x03","1","32","0x37","0x04","1","32","0x37","0x05","1","32","0x37","0x06","1","24"
"1383","1","71","2048","160","4","1","1","18","0","0","0","2047","3","0x31","0x0F","1","64","0x31","0x10","1","64","0x31","0x11","1","32"
"1384","1","71","64","160","2","1","1","18","0","0","0","63","3","0x33","0x15","1","64","0x33","0x16","1","64","0x33","0x17","1","32"
"1392","1","71","64","160","2","1","1","18","0","0","0","63","3","0x33","0x0C","1","64","0x33","0x0D","1","64","0x33","0x0E","1","32"
"1397","1","71","256","128","1","1","1","18","0","0","0","255","4","0x23","0x14","1","32","0x23","0x15","1","32","0x23","0x16","1","32","0x23","0x17","1","32"
"1398","1","70","64","128","2","1","1","18","0","0","0","63","2","0x32","0x02","1","64","0x32","0x03","1","64"
"1405","1","71","512","128","2","1","1","18","0","0","0","511","4","0x37","0x13","1","32","0x37","0x14","1","32","0x37","0x15","1","32","0x37","0x16","1","32"
"1406","1","70","704","160","4","1","1","18","0","0","0","703","3","0x30","0x05","1","64","0x30","0x06","1","64","0x30","0x07","1","32"
"1409","1","70","1024","32","4","1","1","18","0","0","0","1023","1","0x40","0x0A","1","32"
"1413","1","71","96","128","2","1","1","18","0","0","0","95","4","0x37","0x0F","1","32","0x37","0x10","1","32","0x37","0x11","1","32","0x37","0x12","1","32"
"1415","1","71","512","128","2","1","1","18","0","0","0","511","4","0x0A","0x13","1","32","0x0A","0x14","1","32","0x0A","0x15","1","32","0x0A","0x16","1","32"
"1417","1","71","512","160","2","1","1","18","0","0","0","511","3","0x32","0x1A","1","64","0x32","0x1B","1","64","0x32","0x1C","1","32"
"1419","1","71","128","216","2","1","1","18","0","0","0","127","7","0x42","0x00","1","32","0x42","0x01","1","32","0x42","0x02","1","32","0x42","0x03","1","32","0x42","0x04","1","32","0x42","0x05","1","32","0x42","0x06","1","24"
"1424","1","71","2048","32","8","1","1","18","0","0","0","2047","1","0x40","0x02","1","32"
"1425","1","71","512","64","4","1","1","18","0","0","0","511","2","0x04","0x0B","1","32","0x04","0x0C","1","32"
"1433","1","71","320","160","2","1","1","18","0","0","0","319","3","0x30","0x17","1","64","0x30","0x18","1","64","0x30","0x19","1","32"
"1435","1","71","512","110","2","1","1","18","0","0","0","511","4","0x07","0x15","1","32","0x07","0x16","1","32","0x07","0x17","1","32","0x07","0x18","1","14"
"1436","1","71","256","164","2","1","1","18","0","0","0","255","6","0x44","0x18","1","32","0x44","0x19","1","32","0x44","0x1A","1","32","0x44","0x1B","1","32","0x44","0x1C","1","32","0x44","0x1D","1","4"
"1438","1","71","512","110","2","1","1","18","0","0","0","511","4","0x0A","0x0E","1","32","0x0A","0x0F","1","32","0x0A","0x10","1","32","0x0A","0x11","1","14"
"1441","1","71","512","110","2","1","1","18","0","0","0","511","4","0x06","0x00","1","32","0x06","0x01","1","32","0x06","0x02","1","32","0x06","0x03","1","14"
"1443","1","71","64","160","2","1","1","18","0","0","0","63","3","0x33","0x12","1","64","0x33","0x13","1","64","0x33","0x14","1","32"
"1447","1","71","64","160","2","1","1","18","0","0","0","63","3","0x34","0x00","1","64","0x34","0x01","1","64","0x34","0x02","1","32"
"1449","1","71","256","164","2","1","1","18","0","0","0","255","6","0x41","0x14","1","32","0x41","0x15","1","32","0x41","0x16","1","32","0x41","0x17","1","32","0x41","0x18","1","32","0x41","0x19","1","4"
"1455","1","71","512","128","2","1","1","18","0","0","0","511","4","0x08","0x05","1","32","0x08","0x06","1","32","0x08","0x07","1","32","0x08","0x08","1","32"
