node_id,Bypassed,SuiteName,SoftBinNum,SoftBinName,HardBinName,BinNumber,BinSource,BinOveron(local),Testmethod,Kepler_TestNameTypelist_pg2.csv : FT_RPC_HT
1226,,PB_PLL_S1R_G5_1_PG_AtSpeedVmin_st,1312,FUNC_M_PB_PLL_S1R_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1229,,PB_PLL_S1R_G6_1_PG_AtSpeedVmin_st,1313,FUNC_M_PB_PLL_S1R_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1232,,PB_PLL_S1R_G7_1_PG_AtSpeedVmin_st,1314,FUNC_M_PB_PLL_S1R_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1235,,PB_PLL_S1R_T0_1_PG_AtSpeedVmin_st,1122,FUNC_K_PB_PLL_S1R_T0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1238,,PB_PLL_S2A_C3_2_PG_AtSpeedVmin_st,1317,FUNC_M_PB_PLL_S2A_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1241,,PB_PLL_S4A_AA_1_PG_AtSpeedVmin_st,1318,FUNC_M_PB_PLL_S4A_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1244,,PB_PLL_S4A_AA_2_PG_AtSpeedVmin_st,1320,FUNC_M_PB_PLL_S4A_AA_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1247,,PB_PLL_S4A_G0_1_PG_AtSpeedVmin_st,1319,FUNC_M_PB_PLL_S4A_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1250,,PB_PLL_S4A_G0_2_PG_AtSpeedVmin_st,1321,FUNC_M_PB_PLL_S4A_G0_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1253,,PB_PLL_S4A_G1_1_PG_AtSpeedVmin_st,1322,FUNC_M_PB_PLL_S4A_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1256,,PB_PLL_S4A_G1_2_PG_AtSpeedVmin_st,1323,FUNC_M_PB_PLL_S4A_G1_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1259,,PB_PLL_S4A_G2_1_PG_AtSpeedVmin_st,1324,FUNC_M_PB_PLL_S4A_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1262,,PB_PLL_S4A_G2_2_PG_AtSpeedVmin_st,1325,FUNC_M_PB_PLL_S4A_G2_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1265,,PB_PLL_S4A_G3_1_PG_AtSpeedVmin_st,1326,FUNC_M_PB_PLL_S4A_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1268,,PB_PLL_S4A_G3_2_PG_AtSpeedVmin_st,1327,FUNC_M_PB_PLL_S4A_G3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1271,,PB_PLL_S4A_G4_1_PG_AtSpeedVmin_st,1328,FUNC_M_PB_PLL_S4A_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1274,,PB_PLL_S4A_G4_2_PG_AtSpeedVmin_st,1329,FUNC_M_PB_PLL_S4A_G4_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1277,,PB_PLL_S4A_G5_1_PG_AtSpeedVmin_st,1330,FUNC_M_PB_PLL_S4A_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1280,,PB_PLL_S4A_G5_2_PG_AtSpeedVmin_st,1331,FUNC_M_PB_PLL_S4A_G5_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1283,,PB_PLL_S4A_G6_1_PG_AtSpeedVmin_st,1332,FUNC_M_PB_PLL_S4A_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1286,,PB_PLL_S4A_G6_2_PG_AtSpeedVmin_st,1333,FUNC_M_PB_PLL_S4A_G6_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1289,,PB_PLL_S4A_G7_1_PG_AtSpeedVmin_st,1334,FUNC_M_PB_PLL_S4A_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1292,,PB_PLL_S4A_G7_2_PG_AtSpeedVmin_st,1335,FUNC_M_PB_PLL_S4A_G7_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1295,,PB_PLL_SDP_AA_1_PG_AtSpeedVmin_st,1336,FUNC_M_PB_PLL_SDP_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1298,,PB_PLL_SDP_G0_1_PG_AtSpeedVmin_st,1337,FUNC_M_PB_PLL_SDP_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1301,,PB_PLL_SDP_G1_1_PG_AtSpeedVmin_st,1338,FUNC_M_PB_PLL_SDP_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1304,,PB_PLL_SDP_G2_1_PG_AtSpeedVmin_st,1339,FUNC_M_PB_PLL_SDP_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1307,,PB_PLL_SDP_G3_1_PG_AtSpeedVmin_st,1340,FUNC_M_PB_PLL_SDP_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1310,,PB_PLL_SDP_G4_1_PG_AtSpeedVmin_st,1341,FUNC_M_PB_PLL_SDP_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1313,,PB_PLL_SDP_G5_1_PG_AtSpeedVmin_st,1342,FUNC_M_PB_PLL_SDP_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1316,,PB_PLL_SDP_G6_1_PG_AtSpeedVmin_st,1343,FUNC_M_PB_PLL_SDP_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1319,,PB_PLL_SDP_G7_1_PG_AtSpeedVmin_st,1344,FUNC_M_PB_PLL_SDP_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1322,,PB_PLL_SSP_C1_3_PG_AtSpeedVmin_st,1346,FUNC_M_PB_PLL_SSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1325,,PB_PLL_SSP_M0_1_PG_AtSpeedVmin_st,1348,FUNC_M_PB_PLL_SSP_M0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1328,,PB_PLL_UHD_AA_3_PG_AtSpeedVmin_st,1349,FUNC_M_PB_PLL_UHD_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1331,,PB_PLL_UHD_C1_3_PG_AtSpeedVmin_st,1350,FUNC_M_PB_PLL_UHD_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1334,,PB_PLL_UHD_C2_3_PG_AtSpeedVmin_st,1351,FUNC_M_PB_PLL_UHD_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1337,,PB_PLL_UHD_C2_4_PG_AtSpeedVmin_st,1353,FUNC_M_PB_PLL_UHD_C2_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1340,,PB_PLL_UHD_C3_3_PG_AtSpeedVmin_st,1354,FUNC_M_PB_PLL_UHD_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1344,,PB_PLL_S1R_AA_1_PG_AtSpeedVmin_st,1113,FUNC_K_PB_PLL_S1R_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1347,,PB_PLL_RTA_M0_1_PG_AtSpeedVmin_st,1303,FUNC_M_PB_PLL_RTA_M0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1350,,PB_PLL_RTA_M0_1_PG_AtSpeedVmin_PB1_st,1303,FUNC_M_PB_PLL_RTA_M0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1355,Y,P_SRCH_1PR_AA_3DO_PG_AtSpeedVmin_st,1266,FUNC_M_PB_PLL_1PR_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1358,Y,P_SRCH_1PR_AA_3PR_PG_AtSpeedVmin_st,1266,FUNC_M_PB_PLL_1PR_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1361,Y,P_SRCH_1PR_C1_3DO_PG_AtSpeedVmin_st,1267,FUNC_M_PB_PLL_1PR_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1364,Y,P_SRCH_1PR_C1_3PR_PG_AtSpeedVmin_st,1267,FUNC_M_PB_PLL_1PR_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1367,Y,P_SRCH_1PR_C3_3DO_PG_AtSpeedVmin_st,1268,FUNC_M_PB_PLL_1PR_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1370,Y,P_SRCH_1PR_C3_3PR_PG_AtSpeedVmin_st,1268,FUNC_M_PB_PLL_1PR_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1373,Y,P_SRCH_1PR_C3_4DO_PG_AtSpeedVmin_st,1270,FUNC_M_PB_PLL_1PR_C3_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1376,Y,P_SRCH_1PR_C3_4PR_PG_AtSpeedVmin_st,1270,FUNC_M_PB_PLL_1PR_C3_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1379,Y,P_SRCH_1PR_T0_1DO_PG_AtSpeedVmin_st,1270,FUNC_M_PB_PLL_1PR_C3_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1382,Y,P_SRCH_1PR_T0_1PR_PG_AtSpeedVmin_st,1270,FUNC_M_PB_PLL_1PR_C3_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1385,Y,P_SRCH_2PR_AA_3DO_PG_AtSpeedVmin_st,1273,FUNC_M_PB_PLL_2PR_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1388,Y,P_SRCH_2PR_AA_3PR_PG_AtSpeedVmin_st,1273,FUNC_M_PB_PLL_2PR_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1391,Y,P_SRCH_2PR_C1_3DO_PG_AtSpeedVmin_st,1274,FUNC_M_PB_PLL_2PR_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1394,Y,P_SRCH_2PR_C1_3PR_PG_AtSpeedVmin_st,1274,FUNC_M_PB_PLL_2PR_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1397,Y,P_SRCH_2PR_C2_2DO_PG_AtSpeedVmin_st,1276,FUNC_M_PB_PLL_2PR_C2_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1400,Y,P_SRCH_2PR_C2_2PR_PG_AtSpeedVmin_st,1276,FUNC_M_PB_PLL_2PR_C2_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1403,Y,P_SRCH_2PR_C3_3DO_PG_AtSpeedVmin_st,1277,FUNC_M_PB_PLL_2PR_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1406,Y,P_SRCH_2PR_C3_3PR_PG_AtSpeedVmin_st,1277,FUNC_M_PB_PLL_2PR_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1409,Y,P_SRCH_2PR_C3_4DO_PG_AtSpeedVmin_st,1279,FUNC_M_PB_PLL_2PR_C3_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1412,Y,P_SRCH_2PR_C3_4PR_PG_AtSpeedVmin_st,1279,FUNC_M_PB_PLL_2PR_C3_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1415,Y,P_SRCH_DSP_AA_3DO_PG_AtSpeedVmin_st,1280,FUNC_M_PB_PLL_DSP_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1418,Y,P_SRCH_DSP_AA_3PR_PG_AtSpeedVmin_st,1280,FUNC_M_PB_PLL_DSP_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1421,Y,P_SRCH_DSP_AA_6DO_PG_AtSpeedVmin_st,1282,FUNC_M_PB_PLL_DSP_AA_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1424,Y,P_SRCH_DSP_AA_6PR_PG_AtSpeedVmin_st,1282,FUNC_M_PB_PLL_DSP_AA_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1427,Y,P_SRCH_DSP_C1_3DO_PG_AtSpeedVmin_st,1281,FUNC_M_PB_PLL_DSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1430,Y,P_SRCH_DSP_C1_3PR_PG_AtSpeedVmin_st,1281,FUNC_M_PB_PLL_DSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1433,Y,P_SRCH_DSP_C1_6DO_PG_AtSpeedVmin_st,1283,FUNC_M_PB_PLL_DSP_C1_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1436,Y,P_SRCH_DSP_C1_6PR_PG_AtSpeedVmin_st,1283,FUNC_M_PB_PLL_DSP_C1_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1439,Y,P_SRCH_DSP_C2_3DO_PG_AtSpeedVmin_st,1284,FUNC_M_PB_PLL_DSP_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1442,Y,P_SRCH_DSP_C2_3PR_PG_AtSpeedVmin_st,1284,FUNC_M_PB_PLL_DSP_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1445,Y,P_SRCH_DSP_C2_6DO_PG_AtSpeedVmin_st,1285,FUNC_M_PB_PLL_DSP_C2_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1448,Y,P_SRCH_DSP_C2_6PR_PG_AtSpeedVmin_st,1285,FUNC_M_PB_PLL_DSP_C2_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1451,Y,P_SRCH_DSP_C3_2DO_PG_AtSpeedVmin_st,1287,FUNC_M_PB_PLL_DSP_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1454,Y,P_SRCH_DSP_C3_2PR_PG_AtSpeedVmin_st,1287,FUNC_M_PB_PLL_DSP_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1457,Y,P_SRCH_DSP_C3_3DO_PG_AtSpeedVmin_st,1288,FUNC_M_PB_PLL_DSP_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1460,Y,P_SRCH_DSP_C3_3PR_PG_AtSpeedVmin_st,1288,FUNC_M_PB_PLL_DSP_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1463,Y,P_SRCH_DSP_C3_6DO_PG_AtSpeedVmin_st,1289,FUNC_M_PB_PLL_DSP_C3_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1466,Y,P_SRCH_DSP_C3_6PR_PG_AtSpeedVmin_st,1289,FUNC_M_PB_PLL_DSP_C3_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1469,Y,P_SRCH_DSP_T0_TDO_PG_AtSpeedVmin_st,1291,FUNC_M_PB_PLL_DSP_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1472,Y,P_SRCH_DSP_T0_TPR_PG_AtSpeedVmin_st,1291,FUNC_M_PB_PLL_DSP_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1475,Y,P_SRCH_RTA_AA_1DO_PG_AtSpeedVmin_st,1294,FUNC_M_PB_PLL_RTA_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1478,Y,P_SRCH_RTA_AA_1PR_PG_AtSpeedVmin_st,1294,FUNC_M_PB_PLL_RTA_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1481,Y,P_SRCH_RTA_G0_1DO_PG_AtSpeedVmin_st,1295,FUNC_M_PB_PLL_RTA_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1484,Y,P_SRCH_RTA_G0_1PR_PG_AtSpeedVmin_st,1295,FUNC_M_PB_PLL_RTA_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1487,Y,P_SRCH_RTA_G1_1DO_PG_AtSpeedVmin_st,1296,FUNC_M_PB_PLL_RTA_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1490,Y,P_SRCH_RTA_G1_1PR_PG_AtSpeedVmin_st,1296,FUNC_M_PB_PLL_RTA_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1493,Y,P_SRCH_RTA_G2_1DO_PG_AtSpeedVmin_st,1297,FUNC_M_PB_PLL_RTA_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1496,Y,P_SRCH_RTA_G2_1PR_PG_AtSpeedVmin_st,1297,FUNC_M_PB_PLL_RTA_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1499,Y,P_SRCH_RTA_G3_1DO_PG_AtSpeedVmin_st,1298,FUNC_M_PB_PLL_RTA_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1502,Y,P_SRCH_RTA_G3_1PR_PG_AtSpeedVmin_st,1298,FUNC_M_PB_PLL_RTA_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1505,Y,P_SRCH_RTA_G4_1DO_PG_AtSpeedVmin_st,1299,FUNC_M_PB_PLL_RTA_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1508,Y,P_SRCH_RTA_G4_1PR_PG_AtSpeedVmin_st,1299,FUNC_M_PB_PLL_RTA_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1511,Y,P_SRCH_RTA_G5_1DO_PG_AtSpeedVmin_st,1300,FUNC_M_PB_PLL_RTA_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1514,Y,P_SRCH_RTA_G5_1PR_PG_AtSpeedVmin_st,1300,FUNC_M_PB_PLL_RTA_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1517,Y,P_SRCH_RTA_G6_1DO_PG_AtSpeedVmin_st,1301,FUNC_M_PB_PLL_RTA_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1520,Y,P_SRCH_RTA_G6_1PR_PG_AtSpeedVmin_st,1301,FUNC_M_PB_PLL_RTA_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1523,Y,P_SRCH_RTA_G7_1DO_PG_AtSpeedVmin_st,1302,FUNC_M_PB_PLL_RTA_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1526,Y,P_SRCH_RTA_G7_1PR_PG_AtSpeedVmin_st,1302,FUNC_M_PB_PLL_RTA_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1529,Y,P_SRCH_RTA_M0_1DO_PG_AtSpeedVmin_st,1303,FUNC_M_PB_PLL_RTA_M0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1532,Y,P_SRCH_RTA_M0_1PR_PG_AtSpeedVmin_st,1303,FUNC_M_PB_PLL_RTA_M0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1535,Y,P_SRCH_S1R_AA_1PR_PG_AtSpeedVmin_st,1306,FUNC_M_PB_PLL_S1R_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1538,Y,P_SRCH_S1R_G0_1DO_PG_AtSpeedVmin_st,1307,FUNC_M_PB_PLL_S1R_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1541,Y,P_SRCH_S1R_G0_1PR_PG_AtSpeedVmin_st,1307,FUNC_M_PB_PLL_S1R_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1544,Y,P_SRCH_S1R_G1_1DO_PG_AtSpeedVmin_st,1308,FUNC_M_PB_PLL_S1R_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1547,Y,P_SRCH_S1R_G1_1PR_PG_AtSpeedVmin_st,1308,FUNC_M_PB_PLL_S1R_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1550,Y,P_SRCH_S1R_G2_1DO_PG_AtSpeedVmin_st,1309,FUNC_M_PB_PLL_S1R_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1553,Y,P_SRCH_S1R_G2_1PR_PG_AtSpeedVmin_st,1309,FUNC_M_PB_PLL_S1R_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1556,Y,P_SRCH_S1R_G3_1DO_PG_AtSpeedVmin_st,1310,FUNC_M_PB_PLL_S1R_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1559,Y,P_SRCH_S1R_G3_1PR_PG_AtSpeedVmin_st,1310,FUNC_M_PB_PLL_S1R_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1562,Y,P_SRCH_S1R_G4_1DO_PG_AtSpeedVmin_st,1311,FUNC_M_PB_PLL_S1R_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1565,Y,P_SRCH_S1R_G4_1PR_PG_AtSpeedVmin_st,1311,FUNC_M_PB_PLL_S1R_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1568,Y,P_SRCH_S1R_G5_1DO_PG_AtSpeedVmin_st,1312,FUNC_M_PB_PLL_S1R_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1571,Y,P_SRCH_S1R_G5_1PR_PG_AtSpeedVmin_st,1312,FUNC_M_PB_PLL_S1R_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1574,Y,P_SRCH_S1R_G6_1DO_PG_AtSpeedVmin_st,1313,FUNC_M_PB_PLL_S1R_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1577,Y,P_SRCH_S1R_G6_1PR_PG_AtSpeedVmin_st,1313,FUNC_M_PB_PLL_S1R_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1580,Y,P_SRCH_S1R_G7_1DO_PG_AtSpeedVmin_st,1314,FUNC_M_PB_PLL_S1R_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1583,Y,P_SRCH_S1R_G7_1PR_PG_AtSpeedVmin_st,1314,FUNC_M_PB_PLL_S1R_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1586,Y,P_SRCH_S1R_T0_1DO_PG_AtSpeedVmin_st,1315,FUNC_M_PB_PLL_S1R_T0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1589,Y,P_SRCH_S1R_T0_1PR_PG_AtSpeedVmin_st,1315,FUNC_M_PB_PLL_S1R_T0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1592,Y,P_SRCH_S2A_C3_2DO_PG_AtSpeedVmin_st,1317,FUNC_M_PB_PLL_S2A_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1595,Y,P_SRCH_S2A_C3_2PR_PG_AtSpeedVmin_st,1317,FUNC_M_PB_PLL_S2A_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1598,Y,P_SRCH_S4A_AA_1DO_PG_AtSpeedVmin_st,1318,FUNC_M_PB_PLL_S4A_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1601,Y,P_SRCH_S4A_AA_1PR_PG_AtSpeedVmin_st,1318,FUNC_M_PB_PLL_S4A_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1604,Y,P_SRCH_S4A_AA_2DO_PG_AtSpeedVmin_st,1320,FUNC_M_PB_PLL_S4A_AA_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1607,Y,P_SRCH_S4A_AA_2PR_PG_AtSpeedVmin_st,1320,FUNC_M_PB_PLL_S4A_AA_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1610,Y,P_SRCH_S4A_G0_1DO_PG_AtSpeedVmin_st,1319,FUNC_M_PB_PLL_S4A_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1613,Y,P_SRCH_S4A_G0_1PR_PG_AtSpeedVmin_st,1319,FUNC_M_PB_PLL_S4A_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1616,Y,P_SRCH_S4A_G0_2DO_PG_AtSpeedVmin_st,1321,FUNC_M_PB_PLL_S4A_G0_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1619,Y,P_SRCH_S4A_G0_2PR_PG_AtSpeedVmin_st,1321,FUNC_M_PB_PLL_S4A_G0_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1622,Y,P_SRCH_S4A_G1_1DO_PG_AtSpeedVmin_st,1322,FUNC_M_PB_PLL_S4A_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1625,Y,P_SRCH_S4A_G1_1PR_PG_AtSpeedVmin_st,1322,FUNC_M_PB_PLL_S4A_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1628,Y,P_SRCH_S4A_G1_2DO_PG_AtSpeedVmin_st,1323,FUNC_M_PB_PLL_S4A_G1_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1631,Y,P_SRCH_S4A_G1_2PR_PG_AtSpeedVmin_st,1323,FUNC_M_PB_PLL_S4A_G1_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1634,Y,P_SRCH_S4A_G2_1DO_PG_AtSpeedVmin_st,1324,FUNC_M_PB_PLL_S4A_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1637,Y,P_SRCH_S4A_G2_1PR_PG_AtSpeedVmin_st,1324,FUNC_M_PB_PLL_S4A_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
